timestamp,long_ret,short_ret,ls_ret_5d,n_long,n_short,daily_ret_gross,daily_ret_net,daily_cost
2017-07-19,-0.006622801992062288,-0.005394533169862076,-0.0006141344111001063,20,20,-0.00012282688222002127,-0.0003628268822200212,0.00023999999999999998
2017-07-20,-0.007681167112720694,0.007487835236074891,-0.007584501174397793,20,20,-0.0015169002348795586,-0.0017569002348795586,0.00023999999999999998
2017-07-21,0.007927373360785145,0.013392522306544929,-0.002732574472879892,20,20,-0.0005465148945759784,-0.0007865148945759784,0.00023999999999999998
2017-07-24,0.00027755931562886693,0.02258260101507089,-0.011152520849721011,20,20,-0.0022305041699442023,-0.002470504169944202,0.00023999999999999998
2017-07-25,0.007615283542021673,0.019796786482704432,-0.00609075147034138,20,20,-0.001218150294068276,-0.0014581502940682759,0.00023999999999999998
2017-07-26,0.00047481111786952247,-0.01751380522582834,0.00899430817184893,20,20,0.001798861634369786,0.001558861634369786,0.00023999999999999998
2017-07-27,0.009124470566220927,-0.008075401875620152,0.00859993622092054,20,20,0.001719987244184108,0.001479987244184108,0.00023999999999999998
2017-07-28,0.01888071902530364,0.010573521149367443,0.004153598937968098,20,20,0.0008307197875936196,0.0005907197875936196,0.00023999999999999998
2017-07-31,0.03825935828198585,0.017799775850720317,0.010229791215632767,20,20,0.0020459582431265532,0.0018059582431265533,0.00023999999999999998
2017-08-01,0.01805411828090186,0.002714730521302067,0.007669693879799896,20,20,0.0015339387759599793,0.0012939387759599793,0.00023999999999999998
2017-08-02,0.0050137930119466935,7.337577547316675e-05,0.002470208618236763,20,20,0.0004940417236473526,0.00025404172364735264,0.00023999999999999998
2017-08-03,-0.005221499394604701,-0.008813533293673941,0.0017960169495346203,20,20,0.00035920338990692407,0.0001192033899069241,0.00023999999999999998
2017-08-04,-0.014190580466367047,-0.022999193288473947,0.00440430641105345,20,20,0.0008808612822106901,0.0006408612822106901,0.00023999999999999998
2017-08-07,-0.014210038425173422,-0.021444778293877958,0.003617369934352268,20,20,0.0007234739868704536,0.0004834739868704536,0.00023999999999999998
2017-08-08,-0.005319498384177201,-0.02042584938889107,0.007553175502356935,20,20,0.001510635100471387,0.001270635100471387,0.00023999999999999998
2017-08-09,0.013876307782963282,0.009986449244325263,0.0019449292693190096,20,20,0.00038898585386380193,0.00014898585386380195,0.00023999999999999998
2017-08-10,0.016721515412438596,0.011275564918708935,0.0027229752468648305,20,20,0.0005445950493729662,0.00030459504937296617,0.00023999999999999998
2017-08-11,0.015555658784341697,0.010679673407839674,0.0024379926882510117,20,20,0.00048759853765020236,0.0002475985376502024,0.00023999999999999998
2017-08-14,0.01256099897980017,-0.0023504037013514444,0.0074557013405758075,20,20,0.0014911402681151615,0.0012511402681151616,0.00023999999999999998
2017-08-15,-0.0017290247285054183,0.017856601431470786,-0.009792813079988102,20,20,-0.0019585626159976206,-0.0021985626159976204,0.00023999999999999998
2017-08-16,-0.007935244490074928,-0.0008440168334121311,-0.0035456138283313982,20,20,-0.0007091227656662797,-0.0009491227656662797,0.00023999999999999998
2017-08-17,0.001620466991917907,0.0006298261531684057,0.0004953204193747507,20,20,9.906408387495014e-05,-0.00014093591612504984,0.00023999999999999998
2017-08-18,0.0023576624575185447,0.011045367169052517,-0.004343852355766986,20,20,-0.0008687704711533972,-0.0011087704711533971,0.00023999999999999998
2017-08-21,-0.00317300425155162,-0.00017801272591301266,-0.0014974957628193035,20,20,-0.0002994991525638607,-0.0005394991525638607,0.00023999999999999998
2017-08-22,-0.022309516926287475,-0.024089299579874192,0.0008898913267933583,20,20,0.00017797826535867166,-6.202173464132832e-05,0.00023999999999999998
2017-08-23,-0.0015028547030181082,-0.006292777970559327,0.002394961633770609,20,20,0.00047899232675412183,0.00023899232675412185,0.00023999999999999998
2017-08-24,0.0026118634503673245,0.001559232145081807,0.0005263156526427587,20,20,0.00010526313052855174,-0.00013473686947144823,0.00023999999999999998
2017-08-25,-0.0007228427075929688,0.014215062532337907,-0.0074689526199654376,20,20,-0.0014937905239930875,-0.0017337905239930874,0.00023999999999999998
2017-08-28,0.016864172471102768,0.014098961631072104,0.0013826054200153318,20,20,0.0002765210840030664,3.652108400306641e-05,0.00023999999999999998
2017-08-29,0.024202555295676925,0.026615500254190193,-0.0012064724792566345,20,20,-0.0002412944958513269,-0.00048129449585132685,0.00023999999999999998
2017-08-30,0.013157916357519256,0.02177770747734232,-0.004309895559911531,20,20,-0.0008619791119823063,-0.0011019791119823061,0.00023999999999999998
2017-08-31,0.01876807137757211,0.019995063075218485,-0.0006134958488231874,20,20,-0.0001226991697646375,-0.0003626991697646375,0.00023999999999999998
2017-09-01,0.016420220040439377,0.00019085755647705316,0.008114681241981161,20,20,0.0016229362483962321,0.0013829362483962322,0.00023999999999999998
2017-09-04,0.032249759213403666,0.022414529150504924,0.004917615031449371,20,20,0.0009835230062898743,0.0007435230062898743,0.00023999999999999998
2017-09-05,0.022201970260573807,0.026769098492931333,-0.002283564116178763,20,20,-0.0004567128232357526,-0.0006967128232357525,0.00023999999999999998
2017-09-06,0.027013195210359737,0.013451095403290985,0.006781049903534376,20,20,0.0013562099807068752,0.0011162099807068753,0.00023999999999999998
2017-09-07,0.036698699539991594,-0.009242368060171697,0.022970533800081645,20,20,0.004594106760016329,0.004354106760016329,0.00023999999999999998
2017-09-08,0.025558453997985304,0.004315323830446288,0.010621565083769508,20,20,0.0021243130167539017,0.0018843130167539017,0.00023999999999999998
2017-09-11,-0.003950162921439432,-0.010209385085798823,0.0031296110821796954,20,20,0.000625922216435939,0.00038592221643593907,0.00023999999999999998
2017-09-12,-0.005669813851663763,-0.005244910092968791,-0.0002124518793474861,20,20,-4.2490375869497224e-05,-0.0002824903758694972,0.00023999999999999998
2017-09-13,0.0017333126896268425,0.006300317657357085,-0.0022835024838651213,20,20,-0.0004567004967730243,-0.0006967004967730243,0.00023999999999999998
2017-09-14,0.0011520407171671631,0.017860803551869874,-0.008354381417351356,20,20,-0.001670876283470271,-0.001910876283470271,0.00023999999999999998
2017-09-15,0.0064350787332203615,0.019770561375350278,-0.006667741321064958,20,20,-0.0013335482642129917,-0.0015735482642129917,0.00023999999999999998
2017-09-18,0.014401262350242605,0.005751288791111453,0.0043249867795655764,20,20,0.0008649973559131153,0.0006249973559131154,0.00023999999999999998
2017-09-19,0.0064380147217336535,0.011321761384741485,-0.0024418733315039157,20,20,-0.0004883746663007832,-0.0007283746663007832,0.00023999999999999998
2017-09-20,0.004632391924743717,0.006443189045336461,-0.0009053985602963722,20,20,-0.00018107971205927445,-0.00042107971205927443,0.00023999999999999998
2017-09-21,0.012917222332914891,0.011527379432868922,0.0006949214500229844,20,20,0.00013898429000459687,-0.00010101570999540311,0.00023999999999999998
2017-09-22,0.01740420341438941,0.012658994349551733,0.0023726045324188394,20,20,0.0004745209064837679,0.00023452090648376793,0.00023999999999999998
2017-09-25,0.02527754657565272,0.01377479722614014,0.005751374674756291,20,20,0.001150274934951258,0.0009102749349512581,0.00023999999999999998
2017-09-26,0.032099591712400066,0.01916596597045715,0.006466812870971459,20,20,0.0012933625741942917,0.0010533625741942917,0.00023999999999999998
2017-09-27,0.02255074786428187,0.024638850534431593,-0.001044051335074861,20,20,-0.00020881026701497217,-0.00044881026701497215,0.00023999999999999998
2017-09-28,0.03275593547098116,0.00872116577915707,0.012017384845912044,20,20,0.0024034769691824087,0.002163476969182409,0.00023999999999999998
2017-09-29,0.008395380678155973,-0.00019759089329391967,0.004296485785724946,20,20,0.0008592971571449893,0.0006192971571449893,0.00023999999999999998
2017-10-02,-8.048088279604681e-05,-0.0015901742649978789,0.0007548466911009161,20,20,0.0001509693382201832,-8.903066177981677e-05,0.00023999999999999998
2017-10-03,-0.004440926713876675,-0.002561392625709963,-0.0009397670440833561,20,20,-0.00018795340881667122,-0.0004279534088166712,0.00023999999999999998
2017-10-04,0.0027557374581500815,-0.003969299635933165,0.0033625185470416235,20,20,0.0006725037094083247,0.0004325037094083247,0.00023999999999999998
2017-10-05,0.001450590667539925,-0.002790917124622999,0.002120753896081462,20,20,0.0004241507792162924,0.0001841507792162924,0.00023999999999999998
2017-10-06,0.011863413302732795,0.0009664762613209255,0.005448468520705935,20,20,0.0010896937041411868,0.0008496937041411869,0.00023999999999999998
2017-10-09,0.01707103350347769,0.002828572290489173,0.0071212306064942586,20,20,0.0014242461212988517,0.0011842461212988517,0.00023999999999999998
2017-10-10,0.0019127629838680716,-0.0034814302988156907,0.002697096641341881,20,20,0.0005394193282683762,0.00029941932826837623,0.00023999999999999998
2017-10-11,0.0011078230001748401,0.0064096711352833406,-0.00265092406755425,20,20,-0.00053018481351085,-0.00077018481351085,0.00023999999999999998
2017-10-12,-0.00410971049152623,-0.006045839251924734,0.0009680643801992517,20,20,0.00019361287603985032,-4.6387123960149655e-05,0.00023999999999999998
2017-10-13,-0.02490286986325909,-0.0006121422673928012,-0.012145363797933144,20,20,-0.002429072759586629,-0.0026690727595866286,0.00023999999999999998
2017-10-16,-0.004647626518221692,-0.0037363430769707163,-0.000455641720625488,20,20,-9.11283441250976e-05,-0.0003311283441250976,0.00023999999999999998
2017-10-17,-0.003532084174034411,0.0013794117080511204,-0.0024557479410427657,20,20,-0.0004911495882085531,-0.0007311495882085531,0.00023999999999999998
2017-10-18,-0.0022100359742302234,-0.007478433981366384,0.00263419900356808,20,20,0.000526839800713616,0.00028683980071361607,0.00023999999999999998
2017-10-19,0.019482208107794285,0.014657284897961281,0.0024124616049165017,20,20,0.0004824923209833003,0.00024249232098330035,0.00023999999999999998
2017-10-20,0.016750522930327905,0.007935879939148627,0.004407321495589639,20,20,0.0008814642991179279,0.0006414642991179279,0.00023999999999999998
2017-10-23,0.018223635949940753,0.013933987443040613,0.00214482425345007,20,20,0.000428964850690014,0.000188964850690014,0.00023999999999999998
2017-10-24,0.02715996403001142,0.027074740703723742,4.2611663143838144e-05,20,20,8.52233262876763e-06,-0.00023147766737123234,0.00023999999999999998
2017-10-25,0.02286524791088738,0.02513136014036325,-0.0011330561147379348,20,20,-0.00022661122294758695,-0.00046661122294758696,0.00023999999999999998
2017-10-26,0.010394575476628592,0.015200658479192941,-0.0024030415012821745,20,20,-0.0004806083002564349,-0.0007206083002564349,0.00023999999999999998
2017-10-27,0.015885787974571502,0.003560499815214563,0.00616264407967847,20,20,0.0012325288159356939,0.000992528815935694,0.00023999999999999998
2017-10-30,0.007446520022260761,0.006803700051441708,0.0003214099854095265,20,20,6.42819970819053e-05,-0.0001757180029180947,0.00023999999999999998
2017-10-31,0.013333067577291552,0.0012270692587579568,0.0060529991592667975,20,20,0.0012105998318533596,0.0009705998318533596,0.00023999999999999998
2017-11-01,0.006436548980731227,-0.008518088195219958,0.007477318587975593,20,20,0.0014954637175951186,0.0012554637175951186,0.00023999999999999998
2017-11-02,-0.02837886622600875,-0.01805518864841455,-0.005161838788797099,20,20,-0.0010323677577594198,-0.0012723677577594198,0.00023999999999999998
2017-11-03,-0.03835776958999838,-0.023040443790145516,-0.007658662899926434,20,20,-0.0015317325799852869,-0.0017717325799852868,0.00023999999999999998
2017-11-06,-0.04225092635344231,-0.03588858766537813,-0.003181169344032092,20,20,-0.0006362338688064185,-0.0008762338688064184,0.00023999999999999998
2017-11-07,-0.04782937803072876,-0.030314954268207062,-0.008757211881260848,20,20,-0.0017514423762521696,-0.0019914423762521696,0.00023999999999999998
2017-11-08,-0.03911397065498615,-0.039280365799221645,8.319757211774914e-05,20,20,1.6639514423549827e-05,-0.00022336048557645015,0.00023999999999999998
2017-11-09,0.00666221810578021,-0.008619469498558852,0.007640843802169531,20,20,0.0015281687604339063,0.0012881687604339063,0.00023999999999999998
2017-11-10,0.0031570848896433244,-0.023868676081574558,0.013512880485608942,20,20,0.0027025760971217884,0.0024625760971217882,0.00023999999999999998
2017-11-13,0.024506039734042084,-0.0010181632511771122,0.012762101492609599,20,20,0.0025524202985219195,0.00231242029852192,0.00023999999999999998
2017-11-14,0.025014455340395963,0.017861912805829598,0.0035762712672831824,20,20,0.0007152542534566364,0.00047525425345663647,0.00023999999999999998
2017-11-15,0.02234113156796987,0.008754679156857247,0.006793226205556311,20,20,0.0013586452411112622,0.0011186452411112622,0.00023999999999999998
2017-11-16,0.004407522185757523,0.008584143775374791,-0.002088310794808634,20,20,-0.0004176621589617268,-0.0006576621589617269,0.00023999999999999998
2017-11-17,0.014081347925926779,0.007271130692225058,0.0034051086168508603,20,20,0.0006810217233701721,0.00044102172337017213,0.00023999999999999998
2017-11-20,-0.0160647019162768,-0.004377882010683098,-0.005843409952796852,20,20,-0.0011686819905593704,-0.0014086819905593704,0.00023999999999999998
2017-11-21,-0.014988335077748,0.005462376340079444,-0.010225355708913721,20,20,-0.0020450711417827443,-0.002285071141782744,0.00023999999999999998
2017-11-22,-0.011834668224117866,0.0021899118362775248,-0.007012290030197696,20,20,-0.0014024580060395392,-0.0016424580060395392,0.00023999999999999998
2017-11-23,0.001880421489978007,0.010391124955009639,-0.004255351732515816,20,20,-0.0008510703465031633,-0.0010910703465031634,0.00023999999999999998
2017-11-24,0.002647603935819248,-0.007801915686974808,0.005224759811397028,20,20,0.0010449519622794056,0.0008049519622794056,0.00023999999999999998
2017-11-27,-0.023058320596060878,0.027530044065183373,-0.025294182330622125,20,20,-0.005058836466124425,-0.005298836466124425,0.00023999999999999998
2017-11-28,-0.025035188691942635,0.011357172292528629,-0.018196180492235633,20,20,-0.003639236098447127,-0.0038792360984471266,0.00023999999999999998
2017-11-29,-0.020843619298510207,0.007458335170320985,-0.014150977234415597,20,20,-0.0028301954468831192,-0.0030701954468831194,0.00023999999999999998
2017-11-30,-0.016945961646829506,0.014740505465264736,-0.01584323355604712,20,20,-0.003168646711209424,-0.0034086467112094242,0.00023999999999999998
2017-12-01,0.002967438893442731,0.012744167163374015,-0.004888364134965642,20,20,-0.0009776728269931285,-0.0012176728269931284,0.00023999999999999998
2017-12-04,0.00948770332494554,0.013561894417477188,-0.0020370955462658243,20,20,-0.00040741910925316485,-0.0006474191092531649,0.00023999999999999998
2017-12-05,0.01386563102966537,0.02780744202669902,-0.0069709054985168245,20,20,-0.001394181099703365,-0.0016341810997033649,0.00023999999999999998
2017-12-06,0.02453988918454721,0.010414293098610089,0.0070627980429685605,20,20,0.0014125596085937122,0.0011725596085937122,0.00023999999999999998
2017-12-07,0.022586932624466316,0.002751159861507002,0.009917886381479658,20,20,0.0019835772762959317,0.0017435772762959317,0.00023999999999999998
2017-12-08,0.027393237180704178,-0.017685798066992768,0.022539517623848475,20,20,0.004507903524769695,0.0042679035247696956,0.00023999999999999998
2017-12-11,0.02895485954088367,0.0023246783303011664,0.013315090605291253,20,20,0.0026630181210582507,0.002423018121058251,0.00023999999999999998
2017-12-12,0.03796703981291752,0.0016328586645211584,0.01816709057419818,20,20,0.003633418114839636,0.0033934181148396357,0.00023999999999999998
2017-12-13,0.017121651024438328,-0.0028897056919511945,0.01000567835819476,20,20,0.002001135671638952,0.0017611356716389522,0.00023999999999999998
2017-12-14,0.008291565671720158,0.012559621488553085,-0.0021340279084164637,20,20,-0.0004268055816832927,-0.0006668055816832927,0.00023999999999999998
2017-12-15,0.01934171100633398,0.007138286174096747,0.006101712416118616,20,20,0.001220342483223723,0.0009803424832237231,0.00023999999999999998
2017-12-18,0.008401909508889655,0.001772651384885765,0.003314629062001945,20,20,0.000662925812400389,0.00042292581240038903,0.00023999999999999998
2017-12-19,0.0046186369043311245,0.0011691219314813705,0.0017247574864248769,20,20,0.0003449514972849754,0.0001049514972849754,0.00023999999999999998
2017-12-20,0.007015875955724943,0.01777765810896867,-0.005380891076621863,20,20,-0.0010761782153243726,-0.0013161782153243726,0.00023999999999999998
2017-12-21,0.011256167407208927,0.011998482301477247,-0.00037115744713416,20,20,-7.4231489426832e-05,-0.00031423148942683196,0.00023999999999999998
2017-12-22,0.019731520930938506,0.023577250010663086,-0.0019228645398622901,20,20,-0.00038457290797245803,-0.000624572907972458,0.00023999999999999998
2017-12-27,0.019038328981879744,0.02111579363909653,-0.0010387323286083928,20,20,-0.00020774646572167856,-0.0004477464657216785,0.00023999999999999998
2017-12-28,0.026036090617417913,0.024645206281173837,0.0006954421681220381,20,20,0.00013908843362440761,-0.00010091156637559236,0.00023999999999999998
2017-12-29,0.032015647677958864,0.01266392425029606,0.009675861713831401,20,20,0.0019351723427662802,0.0016951723427662802,0.00023999999999999998
2018-01-02,0.032770889957907584,0.026567105374720325,0.0031018922915936296,20,20,0.000620378458318726,0.00038037845831872597,0.00023999999999999998
2018-01-03,0.015099839194327563,0.017548236020766328,-0.0012241984132193824,20,20,-0.0002448396826438765,-0.00048483968264387647,0.00023999999999999998
2018-01-04,0.00231720653970649,0.005226744648676518,-0.001454769054485014,20,20,-0.0002909538108970028,-0.0005309538108970028,0.00023999999999999998
